dataset_id,data_mode,dimension,bin_width_ps,q,frame_len_symbols,frame_cap,frames_used_actual,decoder,channel_model,check_fraction,row_weight,max_iter,method,method_status,backend_status,n_frames_attempted,n_frames_success,n_frames_failed_decode,n_frames_failed_verify,accepted_frame_fraction,raw_ser,post_ir_ser,leak_EC_actual_bits,leak_EC_per_input_bit,runtime_s,notes,param_hash
qldpc_synth_q4_ser0p01_flen64,synthetic,4,,4,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_4,4,4,0,0,1.0,0.01171875,0.0,304.0,0.59375,0.01867740007583052,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=4; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=176; verification_bits=128; success=4/4,0b962a07318c87cc
qldpc_synth_q32_ser0p08_flen128,synthetic,32,,32,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_32,4,1,0,3,0.25,0.078125,0.021484375,1408.0,0.55,11.405354799935594,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=32; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=64; syndrome_bits=1280; verification_bits=128; success=1/4,522f89e80edee7a1
qldpc_synth_q32_ser0p05_flen128,synthetic,32,,32,128,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_32,4,3,0,1,0.75,0.046875,0.00390625,1408.0,0.55,21.73700040008407,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=32; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=64; syndrome_bits=1280; verification_bits=128; success=3/4,43d014f94c106833
real_typeii_20db_d16_bw100_blk0,real_data,16,100,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,2,2,0.0,0.19921875,0.1953125,640.0,0.625,1.6359425000846386,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,d3ef20759633ed3a
real_typeii_20db_d16_bw100_blk0,real_data,16,100,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,4,0,0.0,0.19921875,0.18359375,640.0,0.625,0.851000800030306,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,70f03ad2a6815ec3
real_typeii_20db_d16_bw100_blk0,real_data,16,100,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,4,0,0.0,0.19921875,0.18359375,640.0,0.625,6.276315699913539,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,b2c6fbab915c06c2
qldpc_synth_q32_ser0p08_flen64,synthetic,32,,32,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_32,4,0,0,4,0.0,0.09375,0.046875,768.0,0.6,17.48982379992958,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=32; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=640; verification_bits=128; success=0/4,70f03ad2a6815ec3
real_typeii_20db_d16_bw120_blk0,real_data,16,120,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,1,3,0.0,0.15625,0.17578125,480.0,0.46875,1.2887205999577418,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=0/4,ec3c47203d968697
real_typeii_20db_d16_bw100_blk0,real_data,16,100,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,4,0,0.0,0.19921875,0.18359375,640.0,0.625,3.8009691000916064,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,522f89e80edee7a1
real_typeii_20db_d16_bw100_blk0,real_data,16,100,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,2,2,0.0,0.19921875,0.1953125,640.0,0.625,10.098131300066598,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,0b962a07318c87cc
real_typeii_20db_d16_bw120_blk0,real_data,16,120,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,2,2,0.0,0.15625,0.11328125,640.0,0.625,2.776085600024089,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,0b962a07318c87cc
real_typeii_20db_d16_bw100_blk0,real_data,16,100,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,4,0,0.0,0.19921875,0.18359375,640.0,0.625,6.221902000019327,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,eb5e714c53e22f14
real_typeii_20db_d16_bw100_blk0,real_data,16,100,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,4,0,0.0,0.19921875,0.18359375,640.0,0.625,4.337732600048184,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,43d014f94c106833
real_typeii_20db_d16_bw120_blk0,real_data,16,120,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,2,2,0.0,0.15625,0.1015625,640.0,0.625,3.079677600064315,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,b2c6fbab915c06c2
real_typeii_20db_d16_bw150_blk0,real_data,16,150,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,0,4,0.0,0.125,0.12109375,480.0,0.46875,0.9225375999230891,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=0/4,0b962a07318c87cc
real_typeii_20db_d16_bw150_blk0,real_data,16,150,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,0,4,0.0,0.125,0.09765625,480.0,0.46875,0.5476747999200597,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=0/4,b2c6fbab915c06c2
real_typeii_20db_d16_bw150_blk0,real_data,16,150,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,0,4,0.0,0.125,0.16796875,480.0,0.46875,0.5519172000931576,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=0/4,eb5e714c53e22f14
real_typeii_20db_d16_bw150_blk0,real_data,16,150,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,2,1,1,0.5,0.125,0.0703125,640.0,0.625,0.5867867999477312,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=2/4,522f89e80edee7a1
real_typeii_20db_d16_bw120_blk0,real_data,16,120,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,2,2,0.0,0.15625,0.1015625,640.0,0.625,2.7103173000505194,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,70f03ad2a6815ec3
real_typeii_20db_d16_bw150_blk0,real_data,16,150,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,1,1,2,0.25,0.125,0.0703125,640.0,0.625,0.6627110000699759,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=1/4,43d014f94c106833
real_typeii_20db_d16_bw180_blk0,real_data,16,180,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,0,4,0.0,0.1171875,0.12890625,480.0,0.46875,0.2471089999889955,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=0/4,0b962a07318c87cc
real_typeii_20db_d16_bw150_blk0,real_data,16,150,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,2,2,0.0,0.125,0.1171875,640.0,0.625,0.8784276000224054,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,70f03ad2a6815ec3
real_typeii_20db_d16_bw150_blk0,real_data,16,150,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,2,2,0.0,0.125,0.1171875,640.0,0.625,1.8288028000388294,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,d3ef20759633ed3a
real_typeii_20db_d16_bw180_blk0,real_data,16,180,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,1,2,1,0.25,0.1171875,0.109375,480.0,0.46875,0.6024010999826714,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=1/4,b2c6fbab915c06c2
real_typeii_20db_d16_bw180_blk0,real_data,16,180,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,1,2,1,0.25,0.1171875,0.12109375,480.0,0.46875,0.5568405999802053,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=352; verification_bits=128; success=1/4,eb5e714c53e22f14
real_typeii_20db_d16_bw150_blk0,real_data,16,150,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,2,2,0.0,0.125,0.1171875,640.0,0.625,3.7314039999619126,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,ec3c47203d968697
real_typeii_20db_d16_bw180_blk0,real_data,16,180,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,1,1,2,0.25,0.1171875,0.0546875,640.0,0.625,0.5616030000383034,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=1/4,d3ef20759633ed3a
real_typeii_20db_d16_bw120_blk0,real_data,16,120,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,2,2,0.0,0.15625,0.1015625,640.0,0.625,6.0726619000779465,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,d3ef20759633ed3a
real_typeii_20db_d16_bw180_blk0,real_data,16,180,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,ok,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,1,1,2,0.25,0.1171875,0.03515625,640.0,0.625,0.8680953000439331,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=1/4,43d014f94c106833
real_typeii_20db_d16_bw120_blk0,real_data,16,120,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,2,2,0.0,0.15625,0.1015625,640.0,0.625,7.690342899993993,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,522f89e80edee7a1
real_typeii_20db_d32_bw100_blk0,real_data,32,100,32,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_32,4,0,1,3,0.0,0.23046875,0.33203125,568.0,0.44375,1.576122700003907,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=32; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=440; verification_bits=128; success=0/4,ec3c47203d968697
real_typeii_20db_d16_bw120_blk0,real_data,16,120,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,2,2,0.0,0.15625,0.1015625,640.0,0.625,8.6767304999521,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,eb5e714c53e22f14
real_typeii_20db_d16_bw180_blk0,real_data,16,180,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,2,2,0.0,0.1171875,0.078125,640.0,0.625,5.966869800002314,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,ec3c47203d968697
real_typeii_20db_d16_bw180_blk0,real_data,16,180,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,2,2,0.0,0.1171875,0.078125,640.0,0.625,5.225291099981405,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,522f89e80edee7a1
real_typeii_20db_d32_bw100_blk0,real_data,32,100,32,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_32,4,0,3,1,0.0,0.23046875,0.22265625,768.0,0.6,2.369497000006959,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=32; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=640; verification_bits=128; success=0/4,522f89e80edee7a1
real_typeii_20db_d32_bw100_blk0,real_data,32,100,32,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_32,4,0,3,1,0.0,0.23046875,0.296875,568.0,0.44375,3.4159114999929443,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=32; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=4; syndrome_symbols=22; syndrome_bits=440; verification_bits=128; success=0/4,b2c6fbab915c06c2
real_typeii_20db_d16_bw180_blk0,real_data,16,180,16,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_16,4,0,2,2,0.0,0.1171875,0.078125,640.0,0.625,5.198113700025715,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=16; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=4; syndrome_symbols=32; syndrome_bits=512; verification_bits=128; success=0/4,70f03ad2a6815ec3
real_typeii_20db_d32_bw120_blk0,real_data,32,120,32,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_32,4,0,0,4,0.0,0.18359375,0.2421875,568.0,0.44375,1.041600099997595,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=32; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=440; verification_bits=128; success=0/4,ec3c47203d968697
real_typeii_20db_d32_bw120_blk0,real_data,32,120,32,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_32,4,0,0,4,0.0,0.18359375,0.2421875,568.0,0.44375,2.1618080999469385,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=32; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.33; row_weight=3; syndrome_symbols=22; syndrome_bits=440; verification_bits=128; success=0/4,0b962a07318c87cc
real_typeii_20db_d32_bw100_blk0,real_data,32,100,32,64,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,qldpc_reference,reference,qary_ldpc_reference_qary_hard_syndrome_bf_internal_gf2m_32,4,0,3,1,0.0,0.23046875,0.22265625,768.0,0.6,8.793765899958089,qLDPC GF(q) syndrome reference decoder executed; not a full industrial qLDPC implementation; q=32; decoder=qary_hard_syndrome_bf; channel_model=qary_symmetric; check_fraction=0.5; row_weight=3; syndrome_symbols=32; syndrome_bits=640; verification_bits=128; success=0/4,0b962a07318c87cc
