dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,failure_reason,unsatisfied_checks_initial,unsatisfied_checks_final,syndrome_weight_initial,syndrome_weight_final,candidate_updates,notes,dimension,bin_width_ps,data_mode,q,frame_cap,decoder,channel_model,check_fraction,row_weight,max_iter,param_hash
qldpc_synth_q4_ser0p01_flen64,qldpc_reference,0,True,True,0.03125,0.0234375,0.0,0.0,76.0,2,3.714499995112419,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=22,4,,synthetic,4,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d16_bw100_blk0,qldpc_reference,3,False,False,0.21875,0.0625,0.296875,0.125,120.0,20,484.5887999981642,syndrome_decode_failed,13,1,13,1,11,channel_model=qary_symmetric; syndrome_symbols=22,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
qldpc_synth_q32_ser0p08_flen128,qldpc_reference,0,True,False,0.0703125,0.0390625,0.015625,0.0125,352.0,9,1032.948200008832,candidate_failed_verification,16,0,16,0,9,channel_model=qary_symmetric; syndrome_symbols=64,32,,synthetic,32,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q32_ser0p08_flen128,qldpc_reference,1,True,False,0.09375,0.0453125,0.0546875,0.03125,352.0,12,1648.1246000621468,candidate_failed_verification,21,0,21,0,12,channel_model=qary_symmetric; syndrome_symbols=64,32,,synthetic,32,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q32_ser0p08_flen128,qldpc_reference,2,True,True,0.0625,0.028125,0.0,0.0,352.0,8,646.9732000259683,,15,0,15,0,8,channel_model=qary_symmetric; syndrome_symbols=64,32,,synthetic,32,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q32_ser0p08_flen128,qldpc_reference,3,True,False,0.0859375,0.040625,0.015625,0.0078125,352.0,11,854.129399987869,candidate_failed_verification,20,0,20,0,11,channel_model=qary_symmetric; syndrome_symbols=64,32,,synthetic,32,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
qldpc_synth_q32_ser0p05_flen128,qldpc_reference,0,True,True,0.03125,0.0203125,0.0,0.0,352.0,4,759.5473999390379,,11,0,11,0,4,channel_model=qary_symmetric; syndrome_symbols=64,32,,synthetic,32,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q32_ser0p05_flen128,qldpc_reference,1,True,False,0.0703125,0.0265625,0.015625,0.0046875,352.0,9,681.9691999116912,candidate_failed_verification,17,0,17,0,9,channel_model=qary_symmetric; syndrome_symbols=64,32,,synthetic,32,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q32_ser0p05_flen128,qldpc_reference,2,True,True,0.03125,0.0171875,0.0,0.0,352.0,4,212.1018999023363,,8,0,8,0,4,channel_model=qary_symmetric; syndrome_symbols=64,32,,synthetic,32,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
qldpc_synth_q32_ser0p05_flen128,qldpc_reference,3,True,True,0.0546875,0.03125,0.0,0.0,352.0,7,325.07590006571263,,16,0,16,0,7,channel_model=qary_symmetric; syndrome_symbols=64,32,,synthetic,32,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d16_bw100_blk0,qldpc_reference,0,False,False,0.265625,0.09765625,0.28125,0.11328125,160.0,20,145.9418999729678,syndrome_decode_failed,22,2,22,2,14,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d16_bw100_blk0,qldpc_reference,1,False,False,0.140625,0.0546875,0.125,0.07421875,160.0,20,70.68699994124472,syndrome_decode_failed,11,2,11,2,7,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d16_bw100_blk0,qldpc_reference,2,True,False,0.171875,0.04296875,0.125,0.05078125,160.0,10,95.42939998209476,candidate_failed_verification,13,0,13,0,10,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d16_bw100_blk0,qldpc_reference,3,True,False,0.21875,0.0625,0.25,0.109375,160.0,11,98.97099994122982,candidate_failed_verification,14,0,14,0,11,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d16_bw100_blk0,qldpc_reference,0,False,False,0.265625,0.09765625,0.1875,0.078125,160.0,20,146.77909994497895,syndrome_decode_failed,21,1,21,1,14,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d16_bw100_blk0,qldpc_reference,1,False,False,0.140625,0.0546875,0.171875,0.0859375,160.0,20,80.40540001820773,syndrome_decode_failed,14,3,14,3,8,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d16_bw100_blk0,qldpc_reference,2,False,False,0.171875,0.04296875,0.140625,0.046875,160.0,20,89.00059992447495,syndrome_decode_failed,14,3,14,3,8,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d16_bw100_blk0,qldpc_reference,3,False,False,0.21875,0.0625,0.234375,0.09765625,160.0,20,101.4877000125125,syndrome_decode_failed,20,5,20,5,10,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d16_bw100_blk0,qldpc_reference,0,False,False,0.265625,0.09765625,0.1875,0.078125,160.0,20,133.65289999637753,syndrome_decode_failed,21,1,21,1,14,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw100_blk0,qldpc_reference,1,False,False,0.140625,0.0546875,0.171875,0.0859375,160.0,20,87.56970008835196,syndrome_decode_failed,14,3,14,3,8,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw100_blk0,qldpc_reference,2,False,False,0.171875,0.04296875,0.140625,0.046875,160.0,20,83.6833999492228,syndrome_decode_failed,14,3,14,3,8,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw100_blk0,qldpc_reference,3,False,False,0.21875,0.0625,0.234375,0.09765625,160.0,20,169.4991000695154,syndrome_decode_failed,20,5,20,5,10,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
qldpc_synth_q32_ser0p08_flen64,qldpc_reference,0,True,False,0.109375,0.0625,0.03125,0.01875,192.0,7,185.211900039576,candidate_failed_verification,17,0,17,0,7,channel_model=qary_symmetric; syndrome_symbols=32,32,,synthetic,32,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q32_ser0p08_flen64,qldpc_reference,1,True,False,0.0625,0.025,0.046875,0.028125,192.0,4,70.66339999437332,candidate_failed_verification,6,0,6,0,4,channel_model=qary_symmetric; syndrome_symbols=32,32,,synthetic,32,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q32_ser0p08_flen64,qldpc_reference,2,True,False,0.046875,0.028125,0.03125,0.021875,192.0,3,40.991000016219914,candidate_failed_verification,6,0,6,0,3,channel_model=qary_symmetric; syndrome_symbols=32,32,,synthetic,32,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
qldpc_synth_q32_ser0p08_flen64,qldpc_reference,3,True,False,0.15625,0.08125,0.078125,0.03125,192.0,10,366.35339993517846,candidate_failed_verification,15,0,15,0,10,channel_model=qary_symmetric; syndrome_symbols=32,32,,synthetic,32,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d16_bw120_blk0,qldpc_reference,0,False,False,0.25,0.08984375,0.34375,0.15234375,120.0,20,133.4957000799477,syndrome_decode_failed,12,1,12,1,9,channel_model=qary_symmetric; syndrome_symbols=22,16,120,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d16_bw120_blk0,qldpc_reference,1,True,False,0.078125,0.03125,0.09375,0.0390625,120.0,5,101.82949993759394,candidate_failed_verification,5,0,5,0,5,channel_model=qary_symmetric; syndrome_symbols=22,16,120,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d16_bw120_blk0,qldpc_reference,2,True,False,0.09375,0.03125,0.09375,0.05078125,120.0,6,142.92219991330057,candidate_failed_verification,9,0,9,0,6,channel_model=qary_symmetric; syndrome_symbols=22,16,120,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d16_bw120_blk0,qldpc_reference,3,True,False,0.203125,0.07421875,0.171875,0.09765625,120.0,12,232.94979997444898,candidate_failed_verification,13,0,13,0,12,channel_model=qary_symmetric; syndrome_symbols=22,16,120,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d16_bw100_blk0,qldpc_reference,0,False,False,0.265625,0.09765625,0.1875,0.078125,160.0,20,203.2219999236986,syndrome_decode_failed,21,1,21,1,14,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d16_bw100_blk0,qldpc_reference,1,False,False,0.140625,0.0546875,0.171875,0.0859375,160.0,20,101.12949996255338,syndrome_decode_failed,14,3,14,3,8,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d16_bw100_blk0,qldpc_reference,2,False,False,0.171875,0.04296875,0.140625,0.046875,160.0,20,84.65940004680306,syndrome_decode_failed,14,3,14,3,8,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d16_bw100_blk0,qldpc_reference,3,False,False,0.21875,0.0625,0.234375,0.09765625,160.0,20,172.69759997725487,syndrome_decode_failed,20,5,20,5,10,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d16_bw100_blk0,qldpc_reference,0,False,False,0.265625,0.09765625,0.28125,0.11328125,160.0,20,205.71880007628351,syndrome_decode_failed,22,2,22,2,14,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d16_bw100_blk0,qldpc_reference,1,False,False,0.140625,0.0546875,0.125,0.07421875,160.0,20,78.48199992440641,syndrome_decode_failed,11,2,11,2,7,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d16_bw100_blk0,qldpc_reference,2,True,False,0.171875,0.04296875,0.125,0.05078125,160.0,10,84.99320002738386,candidate_failed_verification,13,0,13,0,10,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d16_bw100_blk0,qldpc_reference,3,True,False,0.21875,0.0625,0.25,0.109375,160.0,11,104.57750002387911,candidate_failed_verification,14,0,14,0,11,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d16_bw120_blk0,qldpc_reference,0,False,False,0.25,0.08984375,0.203125,0.07421875,160.0,20,120.9619001019746,syndrome_decode_failed,21,3,21,3,12,channel_model=qary_symmetric; syndrome_symbols=32,16,120,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d16_bw120_blk0,qldpc_reference,1,True,False,0.078125,0.03125,0.03125,0.0078125,160.0,5,40.02349998336285,candidate_failed_verification,7,0,7,0,5,channel_model=qary_symmetric; syndrome_symbols=32,16,120,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d16_bw120_blk0,qldpc_reference,2,True,False,0.09375,0.03125,0.0625,0.03515625,160.0,6,48.70070004835725,candidate_failed_verification,12,0,12,0,6,channel_model=qary_symmetric; syndrome_symbols=32,16,120,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d16_bw120_blk0,qldpc_reference,3,False,False,0.203125,0.07421875,0.15625,0.06640625,160.0,20,124.50530007481575,syndrome_decode_failed,19,2,19,2,12,channel_model=qary_symmetric; syndrome_symbols=32,16,120,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d16_bw100_blk0,qldpc_reference,0,False,False,0.265625,0.09765625,0.1875,0.078125,160.0,20,138.5491999099031,syndrome_decode_failed,21,1,21,1,14,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d16_bw100_blk0,qldpc_reference,1,False,False,0.140625,0.0546875,0.171875,0.0859375,160.0,20,82.26379996631294,syndrome_decode_failed,14,3,14,3,8,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d16_bw100_blk0,qldpc_reference,2,False,False,0.171875,0.04296875,0.140625,0.046875,160.0,20,89.2153000459075,syndrome_decode_failed,14,3,14,3,8,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d16_bw100_blk0,qldpc_reference,3,False,False,0.21875,0.0625,0.234375,0.09765625,160.0,20,209.69879999756813,syndrome_decode_failed,20,5,20,5,10,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d16_bw100_blk0,qldpc_reference,0,False,False,0.265625,0.09765625,0.1875,0.078125,160.0,20,228.35599991958588,syndrome_decode_failed,21,1,21,1,14,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d16_bw100_blk0,qldpc_reference,1,False,False,0.140625,0.0546875,0.171875,0.0859375,160.0,20,88.42859999276698,syndrome_decode_failed,14,3,14,3,8,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d16_bw100_blk0,qldpc_reference,2,False,False,0.171875,0.04296875,0.140625,0.046875,160.0,20,156.9797999691218,syndrome_decode_failed,14,3,14,3,8,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d16_bw100_blk0,qldpc_reference,3,False,False,0.21875,0.0625,0.234375,0.09765625,160.0,20,222.02390001621097,syndrome_decode_failed,20,5,20,5,10,channel_model=qary_symmetric; syndrome_symbols=32,16,100,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d16_bw120_blk0,qldpc_reference,0,False,False,0.25,0.08984375,0.203125,0.09765625,160.0,20,145.48649999778718,syndrome_decode_failed,22,3,22,3,12,channel_model=qary_symmetric; syndrome_symbols=32,16,120,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw120_blk0,qldpc_reference,1,False,False,0.078125,0.03125,0.03125,0.0234375,160.0,20,65.56879996787757,syndrome_decode_failed,10,1,10,1,4,channel_model=qary_symmetric; syndrome_symbols=32,16,120,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw120_blk0,qldpc_reference,2,True,False,0.09375,0.03125,0.03125,0.01953125,160.0,6,51.137899979949,candidate_failed_verification,15,0,15,0,6,channel_model=qary_symmetric; syndrome_symbols=32,16,120,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw120_blk0,qldpc_reference,3,True,False,0.203125,0.07421875,0.140625,0.0703125,160.0,14,140.15899994410574,candidate_failed_verification,23,0,23,0,14,channel_model=qary_symmetric; syndrome_symbols=32,16,120,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw150_blk0,qldpc_reference,0,True,False,0.125,0.06640625,0.125,0.0703125,120.0,8,62.84490006510168,candidate_failed_verification,14,0,14,0,8,channel_model=qary_symmetric; syndrome_symbols=22,16,150,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d16_bw150_blk0,qldpc_reference,1,True,False,0.109375,0.03515625,0.09375,0.046875,120.0,7,59.86579996533692,candidate_failed_verification,10,0,10,0,7,channel_model=qary_symmetric; syndrome_symbols=22,16,150,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d16_bw150_blk0,qldpc_reference,2,True,False,0.09375,0.03125,0.09375,0.05078125,120.0,6,58.99439996574074,candidate_failed_verification,10,0,10,0,6,channel_model=qary_symmetric; syndrome_symbols=22,16,150,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d16_bw150_blk0,qldpc_reference,3,True,False,0.171875,0.06640625,0.171875,0.07421875,120.0,8,66.99999992270023,candidate_failed_verification,9,0,9,0,8,channel_model=qary_symmetric; syndrome_symbols=22,16,150,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d16_bw150_blk0,qldpc_reference,0,True,False,0.125,0.06640625,0.0625,0.03125,120.0,8,72.86359998397529,candidate_failed_verification,12,0,12,0,8,channel_model=qary_symmetric; syndrome_symbols=22,16,150,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw150_blk0,qldpc_reference,1,True,False,0.109375,0.03515625,0.140625,0.06640625,120.0,7,59.63810009416193,candidate_failed_verification,8,0,8,0,7,channel_model=qary_symmetric; syndrome_symbols=22,16,150,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw150_blk0,qldpc_reference,2,True,False,0.09375,0.03125,0.0625,0.01953125,120.0,6,58.64920001477003,candidate_failed_verification,11,0,11,0,6,channel_model=qary_symmetric; syndrome_symbols=22,16,150,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw150_blk0,qldpc_reference,3,True,False,0.171875,0.06640625,0.125,0.05859375,120.0,10,88.87069998309016,candidate_failed_verification,16,0,16,0,10,channel_model=qary_symmetric; syndrome_symbols=22,16,150,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw150_blk0,qldpc_reference,0,True,False,0.125,0.06640625,0.109375,0.05859375,120.0,7,60.91299990657717,candidate_failed_verification,10,0,10,0,7,channel_model=qary_symmetric; syndrome_symbols=22,16,150,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d16_bw150_blk0,qldpc_reference,1,True,False,0.109375,0.03515625,0.09375,0.05078125,120.0,7,64.20599995180964,candidate_failed_verification,10,0,10,0,7,channel_model=qary_symmetric; syndrome_symbols=22,16,150,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d16_bw150_blk0,qldpc_reference,2,True,False,0.09375,0.03125,0.171875,0.0703125,120.0,5,38.78139995504171,candidate_failed_verification,6,0,6,0,5,channel_model=qary_symmetric; syndrome_symbols=22,16,150,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d16_bw150_blk0,qldpc_reference,3,True,False,0.171875,0.06640625,0.296875,0.14453125,120.0,10,89.38989997841418,candidate_failed_verification,11,0,11,0,10,channel_model=qary_symmetric; syndrome_symbols=22,16,150,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d16_bw150_blk0,qldpc_reference,0,False,False,0.125,0.06640625,0.0625,0.0390625,160.0,20,85.7077999971807,syndrome_decode_failed,15,1,15,1,8,channel_model=qary_symmetric; syndrome_symbols=32,16,150,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d16_bw150_blk0,qldpc_reference,1,True,True,0.109375,0.03515625,0.0,0.0,160.0,7,71.52929995208979,,12,0,12,0,7,channel_model=qary_symmetric; syndrome_symbols=32,16,150,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d16_bw150_blk0,qldpc_reference,2,True,True,0.09375,0.03125,0.0,0.0,160.0,6,48.741000005975366,,12,0,12,0,6,channel_model=qary_symmetric; syndrome_symbols=32,16,150,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d16_bw150_blk0,qldpc_reference,3,True,False,0.171875,0.06640625,0.21875,0.08203125,160.0,12,110.87390000466257,candidate_failed_verification,14,0,14,0,12,channel_model=qary_symmetric; syndrome_symbols=32,16,150,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d16_bw120_blk0,qldpc_reference,0,False,False,0.25,0.08984375,0.203125,0.09765625,160.0,20,115.48250005580485,syndrome_decode_failed,22,3,22,3,12,channel_model=qary_symmetric; syndrome_symbols=32,16,120,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d16_bw120_blk0,qldpc_reference,1,False,False,0.078125,0.03125,0.03125,0.0234375,160.0,20,46.43949994351715,syndrome_decode_failed,10,1,10,1,4,channel_model=qary_symmetric; syndrome_symbols=32,16,120,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d16_bw120_blk0,qldpc_reference,2,True,False,0.09375,0.03125,0.03125,0.01953125,160.0,6,47.658000024966896,candidate_failed_verification,15,0,15,0,6,channel_model=qary_symmetric; syndrome_symbols=32,16,120,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d16_bw120_blk0,qldpc_reference,3,True,False,0.203125,0.07421875,0.140625,0.0703125,160.0,14,127.0782999927178,candidate_failed_verification,23,0,23,0,14,channel_model=qary_symmetric; syndrome_symbols=32,16,120,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
