dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,failure_reason,unsatisfied_checks_initial,unsatisfied_checks_final,syndrome_weight_initial,syndrome_weight_final,candidate_updates,notes,dimension,bin_width_ps,data_mode,q,frame_cap,decoder,channel_model,check_fraction,row_weight,max_iter,param_hash
qldpc_synth_q8_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.005208333333333333,0.0,0.0,110.0,1,3.5198999976273626,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=26,8,,synthetic,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,True,False,0.15625,0.05859375,0.109375,0.0703125,160.0,11,97.40139998029917,candidate_failed_verification,18,0,18,0,11,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d16_bw180_blk0,qldpc_reference,1,True,False,0.09375,0.046875,0.0625,0.03125,160.0,6,53.84099998627789,candidate_failed_verification,9,0,9,0,6,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d16_bw180_blk0,qldpc_reference,2,True,False,0.03125,0.01171875,0.0625,0.0234375,160.0,2,17.52149997628294,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d16_bw180_blk0,qldpc_reference,3,True,False,0.1875,0.06640625,0.1875,0.11328125,160.0,12,104.48029998224229,candidate_failed_verification,14,0,14,0,12,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,True,False,0.15625,0.05859375,0.125,0.0546875,136.0,10,84.84389999648556,candidate_failed_verification,14,0,14,0,10,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
real_typeii_20db_d16_bw180_blk0,qldpc_reference,1,False,False,0.09375,0.046875,0.109375,0.0625,136.0,20,54.48550000437535,syndrome_decode_failed,8,1,8,1,5,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
real_typeii_20db_d16_bw180_blk0,qldpc_reference,2,True,True,0.03125,0.01171875,0.0,0.0,136.0,2,17.623399995500222,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
real_typeii_20db_d16_bw180_blk0,qldpc_reference,3,True,False,0.1875,0.06640625,0.140625,0.0703125,136.0,10,89.97349999845028,candidate_failed_verification,12,0,12,0,10,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,0,True,True,0.015625,0.00390625,0.0,0.0,160.0,1,3.9468000177294016,,1,0,1,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,1,True,True,0.046875,0.01171875,0.0,0.0,160.0,3,19.913199997972697,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,2,True,False,0.03125,0.015625,0.03125,0.01171875,160.0,2,16.047000011894852,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
qldpc_synth_q16_ser0p01_flen64,qldpc_reference,3,True,True,0.015625,0.0078125,0.0,0.0,160.0,1,2.5784999888855964,,2,0,2,0,1,channel_model=qary_symmetric; syndrome_symbols=32,16,,synthetic,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d8_bw120_blk0,qldpc_reference,0,True,False,0.21875,0.09375,0.3125,0.140625,98.0,9,37.56870000506751,candidate_failed_verification,12,0,12,0,9,channel_model=qary_symmetric; syndrome_symbols=22,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d8_bw120_blk0,qldpc_reference,1,True,False,0.046875,0.020833333333333332,0.03125,0.010416666666666666,98.0,3,11.361200013197958,candidate_failed_verification,7,0,7,0,3,channel_model=qary_symmetric; syndrome_symbols=22,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d8_bw120_blk0,qldpc_reference,2,True,False,0.109375,0.036458333333333336,0.078125,0.036458333333333336,98.0,7,30.48849999322556,candidate_failed_verification,10,0,10,0,7,channel_model=qary_symmetric; syndrome_symbols=22,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d8_bw120_blk0,qldpc_reference,3,True,False,0.125,0.046875,0.03125,0.010416666666666666,98.0,8,33.278999995673075,candidate_failed_verification,12,0,12,0,8,channel_model=qary_symmetric; syndrome_symbols=22,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,False,False,0.15625,0.05859375,0.140625,0.06640625,136.0,20,88.93880000687204,syndrome_decode_failed,15,3,15,3,9,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw180_blk0,qldpc_reference,1,True,False,0.09375,0.046875,0.046875,0.02734375,136.0,5,44.49060000479221,candidate_failed_verification,6,0,6,0,5,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw180_blk0,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.01171875,136.0,2,16.470000002300367,candidate_failed_verification,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw180_blk0,qldpc_reference,3,True,False,0.1875,0.06640625,0.0625,0.03515625,136.0,12,107.9477000166662,candidate_failed_verification,15,0,15,0,12,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,b2c6fbab915c06c2
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,True,False,0.15625,0.05859375,0.125,0.0546875,136.0,10,85.86049999576062,candidate_failed_verification,14,0,14,0,10,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
real_typeii_20db_d16_bw180_blk0,qldpc_reference,1,False,False,0.09375,0.046875,0.109375,0.0625,136.0,20,54.491199989570305,syndrome_decode_failed,8,1,8,1,5,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
real_typeii_20db_d16_bw180_blk0,qldpc_reference,2,True,True,0.03125,0.01171875,0.0,0.0,136.0,2,18.102800007909536,,3,0,3,0,2,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
real_typeii_20db_d16_bw180_blk0,qldpc_reference,3,True,False,0.1875,0.06640625,0.140625,0.0703125,136.0,10,89.77270001196302,candidate_failed_verification,12,0,12,0,10,channel_model=qary_symmetric; syndrome_symbols=26,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
real_typeii_20db_d8_bw120_blk0,qldpc_reference,0,False,False,0.21875,0.09375,0.25,0.14583333333333334,110.0,20,60.06519999937154,syndrome_decode_failed,20,2,20,2,13,channel_model=qary_symmetric; syndrome_symbols=26,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d8_bw120_blk0,qldpc_reference,1,True,True,0.046875,0.020833333333333332,0.0,0.0,110.0,3,11.734700005035847,,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=26,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d8_bw120_blk0,qldpc_reference,2,False,False,0.109375,0.036458333333333336,0.125,0.057291666666666664,110.0,20,35.24309999193065,syndrome_decode_failed,10,1,10,1,7,channel_model=qary_symmetric; syndrome_symbols=26,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d8_bw120_blk0,qldpc_reference,3,True,False,0.125,0.046875,0.0625,0.041666666666666664,110.0,8,34.32900001644157,candidate_failed_verification,10,0,10,0,8,channel_model=qary_symmetric; syndrome_symbols=26,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,50917cb7c2375b6e
real_typeii_20db_d8_bw120_blk0,qldpc_reference,0,True,False,0.21875,0.09375,0.3125,0.140625,98.0,9,37.17029999825172,candidate_failed_verification,12,0,12,0,9,channel_model=qary_symmetric; syndrome_symbols=22,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d8_bw120_blk0,qldpc_reference,1,True,False,0.046875,0.020833333333333332,0.03125,0.010416666666666666,98.0,3,11.346999992383644,candidate_failed_verification,7,0,7,0,3,channel_model=qary_symmetric; syndrome_symbols=22,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d8_bw120_blk0,qldpc_reference,2,True,False,0.109375,0.036458333333333336,0.078125,0.036458333333333336,98.0,7,31.19979999610223,candidate_failed_verification,10,0,10,0,7,channel_model=qary_symmetric; syndrome_symbols=22,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d8_bw120_blk0,qldpc_reference,3,True,False,0.125,0.046875,0.03125,0.010416666666666666,98.0,8,34.211100020911545,candidate_failed_verification,12,0,12,0,8,channel_model=qary_symmetric; syndrome_symbols=22,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,0b962a07318c87cc
real_typeii_20db_d8_bw120_blk0,qldpc_reference,0,False,False,0.21875,0.09375,0.203125,0.09895833333333333,128.0,20,62.58260001777671,syndrome_decode_failed,21,1,21,1,13,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d8_bw120_blk0,qldpc_reference,1,True,True,0.046875,0.020833333333333332,0.0,0.0,128.0,3,11.496499995701015,,7,0,7,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d8_bw120_blk0,qldpc_reference,2,True,True,0.109375,0.036458333333333336,0.0,0.0,128.0,7,32.05849998630583,,11,0,11,0,7,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d8_bw120_blk0,qldpc_reference,3,True,False,0.125,0.046875,0.03125,0.020833333333333332,128.0,8,32.68840000964701,candidate_failed_verification,13,0,13,0,8,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,522f89e80edee7a1
real_typeii_20db_d8_bw120_blk0,qldpc_reference,0,False,False,0.21875,0.09375,0.15625,0.08854166666666667,128.0,20,55.33370000193827,syndrome_decode_failed,21,2,21,2,12,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d8_bw120_blk0,qldpc_reference,1,True,False,0.046875,0.020833333333333332,0.03125,0.015625,128.0,3,12.383599998429418,candidate_failed_verification,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d8_bw120_blk0,qldpc_reference,2,True,False,0.109375,0.036458333333333336,0.0625,0.020833333333333332,128.0,7,28.492500016000122,candidate_failed_verification,14,0,14,0,7,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d8_bw120_blk0,qldpc_reference,3,False,False,0.125,0.046875,0.046875,0.020833333333333332,128.0,20,34.99689997988753,syndrome_decode_failed,14,2,14,2,7,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d16_bw180_blk0,qldpc_reference,0,False,False,0.15625,0.05859375,0.09375,0.04296875,160.0,20,89.41869999398477,syndrome_decode_failed,17,1,17,1,9,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d16_bw180_blk0,qldpc_reference,1,True,False,0.09375,0.046875,0.09375,0.05078125,160.0,6,53.53820000891574,candidate_failed_verification,9,0,9,0,6,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d16_bw180_blk0,qldpc_reference,2,True,False,0.03125,0.01171875,0.03125,0.01171875,160.0,2,13.871900009689853,candidate_failed_verification,4,0,4,0,2,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d16_bw180_blk0,qldpc_reference,3,False,False,0.1875,0.06640625,0.09375,0.04296875,160.0,20,97.40949998376891,syndrome_decode_failed,16,1,16,1,10,channel_model=qary_symmetric; syndrome_symbols=32,16,180,real_data,16,4,qary_hard_syndrome_bf,qary_symmetric,0.5,3,20,d3ef20759633ed3a
real_typeii_20db_d8_bw120_blk0,qldpc_reference,0,True,False,0.21875,0.09375,0.140625,0.06770833333333333,128.0,11,47.75190001237206,candidate_failed_verification,23,0,23,0,11,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d8_bw120_blk0,qldpc_reference,1,True,True,0.046875,0.020833333333333332,0.0,0.0,128.0,3,12.074900005245581,,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d8_bw120_blk0,qldpc_reference,2,False,False,0.109375,0.036458333333333336,0.125,0.0625,128.0,20,35.62519999104552,syndrome_decode_failed,13,2,13,2,7,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d8_bw120_blk0,qldpc_reference,3,False,False,0.125,0.046875,0.03125,0.020833333333333332,128.0,20,36.12879998399876,syndrome_decode_failed,12,1,12,1,7,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,43d014f94c106833
real_typeii_20db_d8_bw120_blk0,qldpc_reference,0,False,False,0.21875,0.09375,0.265625,0.125,128.0,20,39.59400000167079,syndrome_decode_failed,20,5,20,5,8,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d8_bw120_blk0,qldpc_reference,1,True,True,0.046875,0.020833333333333332,0.0,0.0,128.0,3,12.372199998935685,,9,0,9,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d8_bw120_blk0,qldpc_reference,2,True,False,0.109375,0.036458333333333336,0.03125,0.010416666666666666,128.0,7,30.369200016139075,candidate_failed_verification,13,0,13,0,7,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d8_bw120_blk0,qldpc_reference,3,True,True,0.125,0.046875,0.0,0.0,128.0,8,34.24040001118556,,16,0,16,0,8,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.5,4,20,70f03ad2a6815ec3
real_typeii_20db_d8_bw120_blk0,qldpc_reference,0,False,False,0.21875,0.09375,0.15625,0.08854166666666667,128.0,20,55.97790001775138,syndrome_decode_failed,21,2,21,2,12,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d8_bw120_blk0,qldpc_reference,1,True,False,0.046875,0.020833333333333332,0.03125,0.015625,128.0,3,12.50760001130402,candidate_failed_verification,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d8_bw120_blk0,qldpc_reference,2,True,False,0.109375,0.036458333333333336,0.0625,0.020833333333333332,128.0,7,28.64509998471476,candidate_failed_verification,14,0,14,0,7,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d8_bw120_blk0,qldpc_reference,3,False,False,0.125,0.046875,0.046875,0.020833333333333332,128.0,20,36.46339999977499,syndrome_decode_failed,14,2,14,2,7,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,3,20,ec3c47203d968697
real_typeii_20db_d8_bw120_blk0,qldpc_reference,0,False,False,0.21875,0.09375,0.265625,0.125,128.0,20,40.03400000510737,syndrome_decode_failed,20,5,20,5,8,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d8_bw120_blk0,qldpc_reference,1,True,True,0.046875,0.020833333333333332,0.0,0.0,128.0,3,12.656799983233213,,9,0,9,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d8_bw120_blk0,qldpc_reference,2,True,False,0.109375,0.036458333333333336,0.03125,0.010416666666666666,128.0,7,29.96689997962676,candidate_failed_verification,13,0,13,0,7,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d8_bw120_blk0,qldpc_reference,3,True,True,0.125,0.046875,0.0,0.0,128.0,8,34.81899999314919,,16,0,16,0,8,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d8_bw120_blk0,qldpc_reference,0,False,False,0.21875,0.09375,0.203125,0.09895833333333333,128.0,20,60.73409999953583,syndrome_decode_failed,21,1,21,1,13,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
real_typeii_20db_d8_bw120_blk0,qldpc_reference,1,True,True,0.046875,0.020833333333333332,0.0,0.0,128.0,3,12.89589999942109,,7,0,7,0,3,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
real_typeii_20db_d8_bw120_blk0,qldpc_reference,2,True,True,0.109375,0.036458333333333336,0.0,0.0,128.0,7,31.743200001074,,11,0,11,0,7,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
real_typeii_20db_d8_bw120_blk0,qldpc_reference,3,True,False,0.125,0.046875,0.03125,0.020833333333333332,128.0,8,31.615300016710535,candidate_failed_verification,13,0,13,0,8,channel_model=qary_symmetric; syndrome_symbols=32,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,4,20,82608820f2d15e61
real_typeii_20db_d8_bw180_blk0,qldpc_reference,0,True,False,0.140625,0.0625,0.140625,0.08333333333333333,98.0,8,34.64260001783259,candidate_failed_verification,11,0,11,0,8,channel_model=qary_symmetric; syndrome_symbols=22,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d8_bw180_blk0,qldpc_reference,1,True,False,0.046875,0.026041666666666668,0.03125,0.020833333333333332,98.0,3,12.768699991283938,candidate_failed_verification,4,0,4,0,3,channel_model=qary_symmetric; syndrome_symbols=22,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d8_bw180_blk0,qldpc_reference,2,False,False,0.046875,0.015625,0.0625,0.020833333333333332,98.0,20,14.545700018061325,syndrome_decode_failed,4,1,4,1,2,channel_model=qary_symmetric; syndrome_symbols=22,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d8_bw180_blk0,qldpc_reference,3,True,False,0.109375,0.046875,0.09375,0.046875,98.0,6,25.17999999690801,candidate_failed_verification,6,0,6,0,6,channel_model=qary_symmetric; syndrome_symbols=22,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.33,4,20,eb5e714c53e22f14
real_typeii_20db_d8_bw180_blk0,qldpc_reference,0,True,False,0.140625,0.0625,0.078125,0.041666666666666664,110.0,7,30.480299988994375,candidate_failed_verification,12,0,12,0,7,channel_model=qary_symmetric; syndrome_symbols=26,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,518343e6f0434a1d
real_typeii_20db_d8_bw180_blk0,qldpc_reference,1,True,False,0.046875,0.026041666666666668,0.03125,0.010416666666666666,110.0,3,10.448399989400059,candidate_failed_verification,5,0,5,0,3,channel_model=qary_symmetric; syndrome_symbols=26,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,518343e6f0434a1d
real_typeii_20db_d8_bw180_blk0,qldpc_reference,2,True,False,0.046875,0.015625,0.0625,0.026041666666666668,110.0,2,10.200299991993234,candidate_failed_verification,2,0,2,0,2,channel_model=qary_symmetric; syndrome_symbols=26,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,518343e6f0434a1d
real_typeii_20db_d8_bw180_blk0,qldpc_reference,3,False,False,0.109375,0.046875,0.0625,0.03125,110.0,20,26.42470001592301,syndrome_decode_failed,8,2,8,2,5,channel_model=qary_symmetric; syndrome_symbols=26,8,180,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,518343e6f0434a1d
real_typeii_20db_d8_bw120_blk0,qldpc_reference,0,False,False,0.21875,0.09375,0.3125,0.14583333333333334,110.0,20,51.705699996091425,syndrome_decode_failed,17,1,17,1,11,channel_model=qary_symmetric; syndrome_symbols=26,8,120,real_data,8,4,qary_hard_syndrome_bf,qary_symmetric,0.4,3,20,e64615372a0de146
